userId,movieId,rating,timestamp
71144,1431,2.0,1999-12-11 22:56:59
71144,1432,3.0,1999-12-11 22:46:15
71144,1438,3.0,1999-12-11 22:46:15
71144,1479,3.0,1999-12-11 22:49:53
71144,1499,2.0,1999-12-11 22:52:08
71144,1518,4.0,1999-12-11 22:46:15
71144,1527,5.0,1999-12-11 22:39:01
71144,1552,3.0,1999-12-11 22:44:00
71144,1556,3.0,1999-12-11 23:08:48
71144,1562,1.0,1999-12-11 23:05:01
71144,1573,5.0,1999-12-11 22:39:01
71144,1580,3.0,1999-12-11 22:36:36
71144,1586,4.0,1999-12-11 22:44:00
71144,1590,4.0,1999-12-11 22:50:59
71144,1591,2.0,1999-12-11 22:56:59
71144,1597,4.0,1999-12-11 22:43:02
71144,1604,3.0,1999-12-11 22:55:45
71144,1608,3.0,1999-12-11 22:40:53
71144,1610,5.0,1999-12-11 22:33:53
71144,1626,2.0,1999-12-11 22:33:53
71144,1676,2.0,1999-12-11 22:39:01
71144,1681,1.0,1999-12-11 23:05:01
71144,1687,3.0,1999-12-11 22:54:00
71144,1722,4.0,1999-12-11 22:39:01
71144,1744,3.0,1999-12-11 23:08:48
71144,1762,2.0,1999-12-11 22:50:59
71144,1792,3.0,1999-12-11 22:43:02
71144,1801,4.0,1999-12-11 22:44:00
71144,1833,4.0,1999-12-11 22:44:00
71144,1858,2.0,1999-12-11 22:53:09
71144,1876,4.0,1999-12-11 22:43:02
71144,1882,1.0,1999-12-11 22:53:09
71144,1912,4.0,1999-12-11 22:34:43
71144,1917,5.0,1999-12-11 22:47:08
71144,1918,4.0,1999-12-11 22:47:56
71144,1961,5.0,1999-12-11 22:15:26
71144,2002,4.0,1999-12-11 22:45:08
71144,2006,5.0,1999-12-11 22:36:36
71144,2028,5.0,1999-12-11 22:33:53
71144,2058,4.0,1999-12-11 22:37:54
71144,2126,3.0,1999-12-11 22:52:08
71144,2153,2.0,1999-12-11 23:08:48
71144,2167,4.0,1999-12-11 22:37:54
71144,2196,2.0,1999-12-11 23:05:01
71144,2273,3.0,1999-12-11 22:37:54
71144,2278,4.0,1999-12-11 22:40:01
71144,2322,2.0,1999-12-11 23:05:01
71144,2334,3.0,1999-12-11 22:49:53
71144,2353,4.0,1999-12-11 22:36:36
71144,2412,1.0,1999-12-11 22:55:45
71144,2427,4.0,1999-12-11 22:42:01
71144,2433,2.0,1999-12-11 22:14:29
71144,2490,4.0,1999-12-11 22:42:01
71144,2571,5.0,1999-12-11 22:34:43
71144,2617,3.0,1999-12-11 22:40:01
71144,2628,4.0,1999-12-11 22:42:01
71144,2699,3.0,1999-12-11 22:42:01
71144,2707,3.0,1999-12-11 22:19:58
71144,2710,2.0,1999-12-11 22:25:34
71144,2719,4.0,1999-12-11 22:29:28
71144,2722,2.0,1999-12-11 22:22:37
71144,2762,5.0,1999-12-11 22:18:17
71144,2840,2.0,1999-12-11 22:27:01
71144,2890,4.0,1999-12-11 22:18:17
71144,2916,4.0,1999-12-11 22:36:36
71144,2959,5.0,1999-12-11 22:19:58
71144,3081,5.0,1999-12-11 22:20:42
71144,3082,5.0,1999-12-11 22:23:19
71144,3107,4.0,1999-12-11 22:46:15
71144,3113,2.0,1999-12-11 22:21:33
71157,3,4.0,1999-12-12 20:21:06
71157,7,4.0,1999-12-12 20:21:07
71157,10,4.0,1999-12-12 19:20:16
71157,11,4.0,1999-12-12 20:14:15
71157,21,4.0,1999-12-12 19:16:32
71157,70,5.0,1999-12-12 19:19:12
71157,95,3.0,1999-12-12 19:22:17
71157,101,5.0,1999-12-12 20:05:40
71157,104,4.0,1999-12-12 20:14:15
71157,110,5.0,1999-12-12 19:14:55
71157,112,3.0,1999-12-12 19:16:32
71157,163,3.0,1999-12-12 19:17:52
71157,165,3.0,1999-12-12 19:21:31
71157,196,2.0,1999-12-12 19:07:56
71157,198,3.0,1999-12-12 19:03:29
71157,203,1.0,1999-12-12 20:17:36
71157,216,3.0,1999-12-12 20:20:25
71157,223,4.0,1999-12-12 20:00:50
71157,232,3.0,1999-12-12 20:00:50
71157,260,4.0,1999-12-12 18:55:12
71157,288,4.0,1999-12-12 19:17:52
71157,300,4.0,1999-12-12 18:53:14
71157,316,4.0,1999-12-12 19:06:49
71157,329,5.0,1999-12-12 19:07:22
71157,344,5.0,1999-12-12 20:25:48
71157,353,5.0,1999-12-12 19:18:40
71157,356,5.0,1999-12-12 20:12:06
71157,357,4.0,1999-12-12 20:08:04
71157,367,3.0,1999-12-12 20:10:02
71157,368,5.0,1999-12-12 19:19:12
71157,377,2.0,1999-12-12 19:17:52
71157,410,3.0,1999-12-12 20:22:45
71157,413,1.0,1999-12-12 20:15:21
71157,417,4.0,1999-12-12 20:03:56
71157,440,4.0,1999-12-12 20:07:41
71157,457,3.0,1999-12-12 19:15:41
71157,471,4.0,1999-12-12 20:04:54
71157,474,3.0,1999-12-12 19:17:17
71157,480,3.0,1999-12-12 19:19:41
71157,500,2.0,1999-12-12 20:23:50
71157,507,4.0,1999-12-12 19:20:54
71157,541,5.0,1999-12-12 19:56:26
71157,543,4.0,1999-12-12 20:13:35
71157,552,2.0,1999-12-12 20:24:23
71157,574,3.0,1999-12-12 20:22:45
71157,587,3.0,1999-12-12 20:19:55
71157,589,3.0,1999-12-12 18:56:02
71157,592,4.0,1999-12-12 19:18:40
71157,597,4.0,1999-12-12 20:21:07
71157,663,4.0,1999-12-12 20:23:19
71157,671,4.0,1999-12-12 20:06:32
71157,674,2.0,1999-12-12 18:58:32
71157,733,4.0,1999-12-12 19:17:17
71157,750,5.0,1999-12-12 18:55:12
71157,780,3.0,1999-12-12 19:03:29
71157,785,5.0,1999-12-12 20:21:43
71157,788,3.0,1999-12-12 19:06:50
71157,818,4.0,1999-12-12 20:16:32
71157,858,5.0,1999-12-12 18:53:14
71157,952,3.0,1999-12-12 20:19:36
71157,968,1.0,1999-12-12 18:56:42
71157,969,4.0,1999-12-12 19:13:30
71157,1014,1.0,1999-12-12 20:24:23
71157,1019,4.0,1999-12-12 19:04:25
71157,1028,2.0,1999-12-12 20:08:04
71157,1036,4.0,1999-12-12 19:15:41
71157,1037,2.0,1999-12-12 19:09:22
71157,1042,3.0,1999-12-12 20:09:05
71157,1060,3.0,1999-12-12 20:00:50
71157,1073,3.0,1999-12-12 20:05:15
71157,1079,4.0,1999-12-12 20:00:21
71157,1080,5.0,1999-12-12 20:01:22
71157,1081,1.0,1999-12-12 20:06:32
71157,1097,3.0,1999-12-12 18:57:25
71157,1125,5.0,1999-12-12 20:07:41
71157,1127,4.0,1999-12-12 18:59:14
71157,1129,3.0,1999-12-12 18:57:25
71157,1135,3.0,1999-12-12 20:18:00
71157,1136,5.0,1999-12-12 19:58:48
71157,1175,4.0,1999-12-12 18:56:42
71157,1196,3.0,1999-12-12 18:53:14
71157,1197,4.0,1999-12-12 19:13:30
71157,1198,5.0,1999-12-12 19:12:46
71157,1199,5.0,1999-12-12 18:56:02
71157,1200,3.0,1999-12-12 18:56:02
71157,1201,4.0,1999-12-12 19:14:11
71157,1206,4.0,1999-12-12 18:56:02
71157,1210,3.0,1999-12-12 18:57:57
71157,1214,3.0,1999-12-12 19:12:46
71157,1215,4.0,1999-12-12 19:14:55
71157,1220,5.0,1999-12-12 20:06:04
71157,1221,4.0,1999-12-12 19:12:46
71157,1222,3.0,1999-12-12 19:14:55
71157,1233,4.0,1999-12-12 19:13:30
71157,1234,4.0,1999-12-12 20:01:53
71157,1240,3.0,1999-12-12 18:56:02
71157,1242,4.0,1999-12-12 19:15:41
71157,1257,4.0,1999-12-12 20:09:05
71157,1261,4.0,1999-12-12 19:13:30
71157,1265,4.0,1999-12-12 20:00:51
71157,1270,3.0,1999-12-12 18:57:25
71157,1275,5.0,1999-12-12 19:16:32
71157,1276,4.0,1999-12-12 20:00:03
71157,1285,4.0,1999-12-12 20:04:25
71157,1288,5.0,1999-12-12 20:00:03
71157,1291,4.0,1999-12-12 19:15:41
71157,1304,3.0,1999-12-12 20:00:21
71157,1356,4.0,1999-12-12 18:59:14
71157,1370,3.0,1999-12-12 19:21:31
71157,1371,3.0,1999-12-12 19:09:22
71157,1372,3.0,1999-12-12 19:04:25
71157,1373,3.0,1999-12-12 19:09:52
71157,1374,5.0,1999-12-12 18:57:25
71157,1375,3.0,1999-12-12 19:04:25
71157,1376,3.0,1999-12-12 18:59:14
71157,1377,3.0,1999-12-12 20:24:55
71157,1378,3.0,1999-12-12 20:24:23
71157,1380,1.0,1999-12-12 20:14:37
71157,1385,3.0,1999-12-12 19:20:16
71157,1387,3.0,1999-12-12 19:14:11
71157,1391,3.0,1999-12-12 18:59:14
71157,1394,5.0,1999-12-12 20:01:53
71157,1405,4.0,1999-12-12 20:13:07
71157,1408,3.0,1999-12-12 19:14:55
71157,1425,3.0,1999-12-12 20:14:37
71157,1461,1.0,1999-12-12 20:22:45
71157,1476,4.0,1999-12-12 20:08:04
71157,1480,4.0,1999-12-12 19:18:40
71157,1500,4.0,1999-12-12 20:05:15
71157,1503,3.0,1999-12-12 20:14:37
71157,1517,4.0,1999-12-12 20:09:34
71157,1527,4.0,1999-12-12 18:57:25
71157,1544,3.0,1999-12-12 19:09:22
71157,1569,4.0,1999-12-12 20:20:25
71157,1573,3.0,1999-12-12 19:17:52
71157,1580,3.0,1999-12-12 18:57:25
71157,1587,2.0,1999-12-12 19:20:54
71157,1588,3.0,1999-12-12 20:16:01
71157,1608,4.0,1999-12-12 19:17:52
71157,1610,4.0,1999-12-12 19:16:32
71157,1641,4.0,1999-12-12 20:04:25
71157,1653,2.0,1999-12-12 18:58:32
71157,1663,5.0,1999-12-12 20:08:04
71157,1665,1.0,1999-12-12 20:12:06
71157,1690,2.0,1999-12-12 19:07:22
71157,1722,3.0,1999-12-12 19:19:41
71157,1732,4.0,1999-12-12 20:04:54
71157,1735,3.0,1999-12-12 18:53:14
71157,1747,4.0,1999-12-12 20:09:34
71157,1831,1.0,1999-12-12 19:09:52
71157,1875,3.0,1999-12-12 20:15:21
71157,1876,3.0,1999-12-12 19:09:22
71157,1883,4.0,1999-12-12 20:07:01
71157,1884,4.0,1999-12-12 20:24:55
71157,1909,4.0,1999-12-12 19:03:29
71157,1923,5.0,1999-12-12 20:07:41
71157,1954,4.0,1999-12-12 19:15:41
71157,1965,5.0,1999-12-12 20:05:15
71157,2000,3.0,1999-12-12 19:19:41
71157,2001,3.0,1999-12-12 19:21:31
71157,2003,3.0,1999-12-12 20:17:36
71157,2004,1.0,1999-12-12 20:17:36
71157,2011,3.0,1999-12-12 19:06:03
71157,2012,3.0,1999-12-12 19:09:22
71157,2016,1.0,1999-12-12 20:25:48
71157,2019,5.0,1999-12-12 19:12:46
71157,2021,5.0,1999-12-12 19:03:29
71157,2023,4.0,1999-12-12 19:21:31
71157,2028,5.0,1999-12-12 19:14:11
71157,2054,2.0,1999-12-12 19:07:56
71157,2073,5.0,1999-12-12 20:19:12
71157,2091,2.0,1999-12-12 19:06:50
71157,2094,2.0,1999-12-12 19:05:04
71157,2100,3.0,1999-12-12 20:13:08
71157,2105,4.0,1999-12-12 18:59:15
71157,2108,3.0,1999-12-12 20:03:33
71157,2110,2.0,1999-12-12 20:15:35
71157,2115,2.0,1999-12-12 19:20:54
71157,2117,4.0,1999-12-12 18:56:02
71157,2140,2.0,1999-12-12 18:57:25
71157,2144,3.0,1999-12-12 20:10:56
71157,2145,3.0,1999-12-12 20:17:11
71157,2150,5.0,1999-12-12 20:06:04
71157,2151,2.0,1999-12-12 20:19:55
71157,2155,2.0,1999-12-12 20:09:05
71157,2174,4.0,1999-12-12 20:05:40
71157,2193,4.0,1999-12-12 19:20:16
71157,2194,4.0,1999-12-12 19:16:32
71157,2245,2.0,1999-12-12 20:18:00
71157,2247,2.0,1999-12-12 20:16:01
71157,2248,4.0,1999-12-12 20:06:32
71157,2255,2.0,1999-12-12 20:24:23
71157,2266,3.0,1999-12-12 20:21:43
71157,2282,4.0,1999-12-12 20:10:29
71157,2296,1.0,1999-12-12 18:53:14
71157,2302,5.0,1999-12-12 20:10:56
71157,2311,5.0,1999-12-12 19:03:29
71157,2321,3.0,1999-12-12 20:07:01
71157,2324,4.0,1999-12-12 20:00:03
71157,2369,2.0,1999-12-12 20:23:50
71157,2371,4.0,1999-12-12 20:12:38
71157,2372,3.0,1999-12-12 20:25:48
71157,2395,4.0,1999-12-12 20:01:22
71157,2396,4.0,1999-12-12 20:00:03
71157,2406,4.0,1999-12-12 20:13:35
71157,2407,4.0,1999-12-12 19:06:03
71157,2408,2.0,1999-12-12 19:10:43
71157,2414,3.0,1999-12-12 19:20:54
71157,2423,4.0,1999-12-12 20:23:50
71157,2424,2.0,1999-12-12 20:21:07
71157,2450,1.0,1999-12-12 19:10:43
71157,2455,3.0,1999-12-12 18:57:57
71157,2456,2.0,1999-12-12 19:10:43
71157,2457,5.0,1999-12-12 19:22:17
71157,2469,2.0,1999-12-12 20:25:48
71157,2495,4.0,1999-12-12 18:58:32
71157,2502,3.0,1999-12-12 20:10:02
71157,2524,2.0,1999-12-12 19:21:31
71157,2528,5.0,1999-12-12 19:05:04
71157,2529,4.0,1999-12-12 18:58:32
71157,2530,4.0,1999-12-12 19:07:22
71157,2531,3.0,1999-12-12 19:09:52
71157,2571,5.0,1999-12-12 18:56:42
71157,2613,2.0,1999-12-12 19:04:25
71157,2628,3.0,1999-12-12 19:06:50
71157,2640,2.0,1999-12-12 18:58:32
71157,2641,1.0,1999-12-12 19:05:04
71157,2642,1.0,1999-12-12 19:11:06
71157,2657,1.0,1999-12-12 19:04:25
71157,2662,3.0,1999-12-12 18:59:15
71157,2668,3.0,1999-12-12 19:09:22
71157,2671,4.0,1999-12-12 20:19:12
71157,2683,4.0,1999-12-12 20:16:01
71157,2699,2.0,1999-12-12 19:05:04
71157,2700,3.0,1999-12-12 20:03:56
71157,2716,5.0,1999-12-12 20:07:41
71157,2746,1.0,1999-12-12 20:17:36
71157,2747,1.0,1999-12-12 20:14:15
71157,2751,4.0,1999-12-12 20:11:32
71157,2779,3.0,1999-12-12 20:12:06
71157,2788,5.0,1999-12-12 20:03:33
71157,2795,4.0,1999-12-12 20:12:06
71157,2797,3.0,1999-12-12 20:06:32
71157,2804,5.0,1999-12-12 20:00:51
71157,2851,3.0,1999-12-12 19:10:43
71157,2915,3.0,1999-12-12 20:11:32
71157,2916,2.0,1999-12-12 18:57:25
71157,2926,1.0,1999-12-12 20:07:41
71157,2944,4.0,1999-12-12 19:17:17
71157,2947,4.0,1999-12-12 19:14:55
71157,2948,4.0,1999-12-12 19:17:17
71157,2949,4.0,1999-12-12 19:15:41
71157,2951,4.0,1999-12-12 19:14:55
71157,2968,4.0,1999-12-12 18:55:12
71157,2985,5.0,1999-12-12 19:18:40
71157,2989,4.0,1999-12-12 19:19:41
71157,2990,3.0,1999-12-12 19:22:17
71157,2991,4.0,1999-12-12 19:19:12
71157,2993,4.0,1999-12-12 19:19:12
71157,3033,5.0,1999-12-12 19:06:50
71157,3037,4.0,1999-12-12 20:04:25
71157,3039,4.0,1999-12-12 20:08:04
71157,3040,4.0,1999-12-12 20:15:21
71157,3060,4.0,1999-12-12 20:03:12
71157,3062,3.0,1999-12-12 19:15:41
71157,3070,5.0,1999-12-12 20:07:01
71157,3072,4.0,1999-12-12 20:07:01
71157,3087,4.0,1999-12-12 20:10:56
71157,3107,2.0,1999-12-12 19:20:16
71157,3108,3.0,1999-12-12 20:03:12
71157,5060,4.0,1999-12-12 19:59:27
71190,5,3.0,2000-08-01 05:14:27
71190,9,1.0,2000-07-29 05:32:51
71190,11,5.0,2000-07-29 04:57:24
71190,19,3.0,2000-08-01 05:15:00
71190,50,4.0,2000-07-29 04:00:50
71190,74,2.0,2000-07-29 05:06:06
71190,95,4.0,2000-08-01 04:28:46
71190,104,4.0,2000-08-01 04:55:09
71190,105,5.0,2000-07-29 05:17:40
71190,132,1.0,2000-07-29 05:12:55
71190,141,3.0,2000-07-29 04:50:34
71190,145,3.0,2000-07-29 04:48:39
71190,161,3.0,2000-07-29 04:34:56
71190,163,3.0,2000-08-01 04:20:45
71190,165,3.0,2000-08-01 04:22:12
71190,173,2.0,2000-08-01 04:32:21
71190,204,2.0,2000-08-01 04:34:15
71190,227,4.0,2000-08-01 04:25:29
71190,231,1.0,2000-07-29 05:24:56
71190,257,3.0,2000-07-29 05:21:24
71190,260,4.0,2000-07-29 03:56:36
71190,276,3.0,2000-08-01 05:06:22
71190,288,2.0,2000-08-01 04:26:08
71190,292,3.0,2000-07-29 03:57:10
71190,293,3.0,2000-07-29 04:40:14
71190,296,4.0,2000-07-29 04:08:05
71190,303,2.0,2000-07-29 05:15:38
71190,318,5.0,2000-07-29 04:00:50
71190,339,3.0,2000-07-29 05:01:22
71190,344,4.0,2000-08-01 05:05:14
71190,349,4.0,2000-07-29 04:45:53
71190,357,4.0,2000-07-29 04:44:40
71190,361,3.0,2000-07-29 05:27:10
71190,364,3.0,2000-07-29 04:20:39
71190,367,5.0,2000-07-29 04:58:36
71190,368,3.0,2000-08-01 04:24:37
71190,370,3.0,2000-07-29 05:06:06
71190,376,4.0,2000-08-01 04:25:06
71190,377,5.0,2000-07-29 04:35:38
71190,380,4.0,2000-07-29 04:50:10
71190,381,5.0,2000-07-29 05:05:01
71190,410,2.0,2000-07-29 04:59:38
71190,420,3.0,2000-08-01 04:33:17
71190,432,3.0,2000-08-01 05:07:17
71190,434,4.0,2000-08-01 04:29:41
71190,438,3.0,2000-08-01 04:34:38
71190,453,4.0,2000-07-29 05:23:48
71190,457,3.0,2000-08-01 04:18:37
71190,464,1.0,2000-07-29 05:31:29
71190,474,4.0,2000-07-29 04:31:36
71190,479,1.0,2000-07-29 05:28:13
71190,480,3.0,2000-08-01 04:22:45
71190,497,4.0,2000-08-01 04:50:32
71190,500,5.0,2000-08-01 04:57:45
71190,507,5.0,2000-08-01 04:19:54
71190,539,3.0,2000-07-29 05:06:06
71190,541,4.0,2000-07-29 04:01:13
71190,547,2.0,2000-08-01 04:42:16
71190,548,3.0,2000-07-29 05:30:25
71190,552,4.0,2000-08-01 04:28:20
71190,555,5.0,2000-08-01 04:18:37
71190,586,1.0,2000-08-01 05:02:51
71190,588,5.0,2000-08-01 04:52:21
71190,589,5.0,2000-07-29 04:14:42
71190,592,4.0,2000-07-29 04:34:34
71190,593,5.0,2000-07-29 04:08:32
71190,597,5.0,2000-07-29 05:06:06
71190,733,4.0,2000-07-29 04:54:37
71190,736,2.0,2000-08-01 04:26:42
71190,780,5.0,2000-07-29 04:58:36
71190,832,3.0,2000-07-29 04:42:08
71190,904,4.0,2000-07-29 04:06:38
71190,919,4.0,2000-07-29 04:05:22
71190,934,4.0,2000-08-01 04:49:20
71190,1028,4.0,2000-07-29 04:30:57
71190,1036,5.0,2000-07-29 04:13:16
71190,1047,4.0,2000-07-29 04:53:42
71190,1079,4.0,2000-08-01 04:50:08
71190,1088,2.0,2000-07-29 05:14:58
71190,1089,3.0,2000-07-29 04:08:32
71190,1091,4.0,2000-08-01 05:09:00
71190,1092,4.0,2000-07-29 05:04:27
71190,1097,4.0,2000-07-29 04:19:52
71190,1100,3.0,2000-08-01 04:30:41
71190,1101,4.0,2000-08-01 04:25:06
71190,1124,4.0,2000-07-29 04:39:11
71190,1136,3.0,2000-08-01 04:45:53
71190,1186,2.0,2000-07-29 04:26:35
71190,1196,4.0,2000-07-29 04:05:44
71190,1197,4.0,2000-07-29 03:58:09
71190,1198,4.0,2000-07-29 04:09:53
71190,1200,4.0,2000-08-01 04:17:42
71190,1208,4.0,2000-07-29 04:07:15
71190,1210,4.0,2000-07-29 04:19:00
71190,1213,5.0,2000-07-29 04:05:22
71190,1214,5.0,2000-07-29 04:14:09
71190,1220,4.0,2000-08-01 04:18:37
71190,1233,4.0,2000-07-29 04:03:40
71190,1238,4.0,2000-08-01 04:48:08
71190,1240,5.0,2000-08-01 04:18:58
71190,1242,4.0,2000-08-01 04:17:42
71190,1249,3.0,2000-07-29 04:07:42
71190,1257,2.0,2000-07-29 04:17:13
71190,1259,5.0,2000-08-01 04:36:58
71190,1266,5.0,2000-07-29 04:18:26
71190,1270,4.0,2000-08-01 04:46:59
71190,1285,5.0,2000-08-01 04:49:20
71190,1290,4.0,2000-07-29 04:48:39
71190,1291,4.0,2000-07-29 03:58:09
71190,1292,4.0,2000-07-29 04:07:15
71190,1297,4.0,2000-07-29 04:58:03
71190,1302,5.0,2000-07-29 04:13:46
71190,1304,4.0,2000-07-29 04:15:18
71190,1307,4.0,2000-08-01 04:51:59
71190,1320,2.0,2000-07-29 05:18:59
71190,1321,5.0,2000-07-29 04:37:29
71190,1332,4.0,2000-07-29 05:27:44
71190,1343,2.0,2000-07-29 04:52:44
71190,1345,3.0,2000-07-29 04:37:52
71190,1346,2.0,2000-07-29 05:24:56
71190,1350,3.0,2000-07-29 04:51:15
71190,1358,5.0,2000-07-29 04:04:30
71190,1370,3.0,2000-08-01 04:23:03
71190,1372,2.0,2000-07-29 04:14:42
71190,1377,3.0,2000-07-29 05:15:38
71190,1379,1.0,2000-07-29 05:13:47
71190,1380,4.0,2000-07-29 04:52:12
71190,1382,4.0,2000-08-01 04:31:17
71190,1387,5.0,2000-07-29 04:09:06
71190,1394,3.0,2000-07-29 04:08:32
71190,1407,5.0,2000-07-29 05:07:52
71190,1425,4.0,2000-07-29 05:06:06
71190,1459,3.0,2000-07-29 05:00:32
71190,1466,5.0,2000-07-29 04:30:28
71190,1500,5.0,2000-07-29 04:23:04
71190,1518,1.0,2000-08-01 04:29:41
71190,1552,3.0,2000-08-01 04:25:52
71190,1556,1.0,2000-08-01 04:35:57
71190,1573,5.0,2000-07-29 04:52:12
71190,1580,4.0,2000-08-01 04:19:54
71190,1608,3.0,2000-07-29 05:16:18
71190,1620,3.0,2000-07-29 04:57:00
71190,1645,1.0,2000-07-29 04:28:22
71190,1663,5.0,2000-08-01 04:49:51
71190,1674,5.0,2000-07-29 04:10:50
71190,1678,2.0,2000-07-29 04:09:06
71190,1717,4.0,2000-07-29 05:09:15
71190,1754,4.0,2000-07-29 04:55:00
71190,1779,1.0,2000-07-29 05:29:03
71190,1784,4.0,2000-07-29 04:30:28
71190,1805,4.0,2000-07-29 05:11:47
71190,1888,1.0,2000-08-01 05:05:57
71190,1909,4.0,2000-07-29 04:49:22
71190,1912,2.0,2000-08-01 04:18:37
71190,1917,4.0,2000-08-01 04:25:52
71190,1918,4.0,2000-07-29 05:33:28
71190,1923,4.0,2000-07-29 04:45:14
71190,1954,5.0,2000-08-01 04:17:58
71190,1955,5.0,2000-07-29 04:13:46
71190,1958,3.0,2000-08-01 04:56:27
71190,1959,2.0,2000-07-29 04:55:21
71190,1961,4.0,2000-07-29 03:57:38
71190,1968,4.0,2000-08-01 04:48:39
71190,1982,5.0,2000-07-29 04:29:04
71190,1991,2.0,2000-07-29 04:24:58
71190,1994,2.0,2000-07-29 04:27:37
71190,2000,5.0,2000-07-29 04:36:35
71190,2001,5.0,2000-07-29 04:55:00
71190,2002,3.0,2000-08-01 04:29:16
71190,2006,4.0,2000-07-29 04:36:52
71190,2011,4.0,2000-07-29 04:51:31
71190,2012,3.0,2000-07-29 04:55:21
71190,2028,3.0,2000-07-29 04:06:09
71190,2054,3.0,2000-07-29 05:18:20
71190,2088,2.0,2000-08-01 05:07:50
71190,2090,5.0,2000-07-29 04:46:22
71190,2100,4.0,2000-08-01 04:53:08
71190,2105,2.0,2000-07-29 05:06:33
71190,2107,3.0,2000-07-29 05:07:09
71190,2112,2.0,2000-07-29 05:01:03
71190,2115,4.0,2000-07-29 04:46:44
71190,2126,1.0,2000-07-29 05:22:32
71190,2134,5.0,2000-07-29 05:27:44
71190,2144,4.0,2000-07-29 04:33:21
71190,2145,3.0,2000-08-01 05:00:03
71190,2150,2.0,2000-08-01 04:56:50
71190,2161,4.0,2000-07-29 05:13:14
71190,2174,3.0,2000-08-01 04:50:32
71190,2193,4.0,2000-07-29 05:17:22
71190,2194,5.0,2000-07-29 04:32:13
71190,2241,4.0,2000-08-01 05:08:07
71190,2243,3.0,2000-08-01 04:51:30
71190,2245,4.0,2000-08-01 04:56:51
71190,2268,5.0,2000-07-29 04:27:07
71190,2288,5.0,2000-07-29 04:19:52
71190,2289,5.0,2000-07-29 04:05:22
71190,2291,3.0,2000-07-29 04:32:55
71190,2302,5.0,2000-07-29 04:17:13
71190,2347,4.0,2000-08-01 04:28:20
71190,2352,3.0,2000-08-01 04:49:20
71190,2353,5.0,2000-07-29 04:48:08
71190,2355,3.0,2000-08-01 04:51:07
71190,2369,2.0,2000-07-29 05:30:58
71190,2371,4.0,2000-08-01 04:56:08
71190,2374,3.0,2000-08-01 05:06:55
71190,2375,1.0,2000-07-29 05:27:44
71190,2395,2.0,2000-08-01 04:48:08
71190,2401,4.0,2000-07-29 04:34:56
71190,2402,2.0,2000-08-01 04:34:15
71190,2403,4.0,2000-07-29 05:14:58
71190,2405,3.0,2000-07-29 05:30:58
71190,2406,3.0,2000-07-29 04:43:25
71190,2407,5.0,2000-07-29 04:59:13
71190,2409,3.0,2000-08-01 04:26:24
71190,2410,2.0,2000-07-29 05:20:00
71190,2411,4.0,2000-08-01 04:33:17
71190,2416,4.0,2000-08-01 04:58:08
71190,2418,2.0,2000-08-01 04:58:28
71190,2420,4.0,2000-07-29 04:59:54
71190,2423,3.0,2000-07-29 04:47:02
71190,2424,3.0,2000-07-29 05:12:29
71190,2431,4.0,2000-07-29 05:25:59
71190,2448,3.0,2000-07-29 05:24:56
71190,2455,3.0,2000-07-29 04:36:06
71190,2463,1.0,2000-07-29 04:28:01
71190,2470,4.0,2000-08-01 04:38:53
71190,2474,4.0,2000-07-29 04:47:27
71190,2478,4.0,2000-08-01 05:05:57
71190,2490,4.0,2000-07-29 04:56:34
71190,2513,2.0,2000-07-29 05:33:12
71190,2518,5.0,2000-07-29 04:57:24
71190,2520,3.0,2000-07-29 05:09:15
71190,2529,5.0,2000-07-29 04:14:42
71190,2533,4.0,2000-07-29 05:00:13
71190,2539,4.0,2000-07-29 04:47:44
71190,2574,4.0,2000-08-01 05:09:22
71190,2598,4.0,2000-07-29 04:56:34
71190,2640,3.0,2000-07-29 04:29:32
71190,2688,4.0,2000-08-11 04:33:25
71190,2694,4.0,2000-07-29 05:18:41
71190,2699,2.0,2000-07-29 04:59:38
71190,2701,1.0,2000-07-29 05:34:16
71190,2710,1.0,2000-07-29 05:29:33
71190,2716,5.0,2000-08-01 04:47:17
71190,2717,4.0,2000-08-01 05:07:17
71190,2722,3.0,2000-08-01 04:22:45
71190,2749,3.0,2000-07-29 05:17:22
71190,2752,2.0,2000-08-01 05:01:20
71190,2762,5.0,2000-07-29 04:02:21
71190,2763,4.0,2000-08-01 04:20:45
71190,2770,4.0,2000-08-01 04:55:09
71190,2791,4.0,2000-07-29 04:16:12
71190,2794,3.0,2000-08-01 05:04:55
71190,2795,3.0,2000-07-29 04:24:58
71190,2796,2.0,2000-08-01 05:02:01
71190,2797,5.0,2000-07-29 04:28:01
71190,2802,5.0,2000-07-29 05:12:29
71190,2805,4.0,2000-07-29 04:58:03
71190,2808,2.0,2000-08-01 04:33:17
71190,2822,3.0,2000-07-29 05:34:16
71190,2871,5.0,2000-08-01 04:36:58
71190,2881,3.0,2000-08-11 04:32:08
71190,2906,2.0,2000-08-11 04:37:06
71190,2915,5.0,2000-07-29 04:24:58
71190,2916,3.0,2000-07-29 04:32:55
71190,2918,4.0,2000-08-01 04:46:38
71190,2948,4.0,2000-07-29 04:21:37
71190,2956,4.0,2000-08-01 04:23:45
71190,2968,4.0,2000-07-29 04:39:11
71190,2985,4.0,2000-08-01 04:21:49
71190,2986,3.0,2000-08-01 04:32:21
71190,2987,2.0,2000-07-29 04:30:57
